DokId;Kolejnosc;NrPozycji;SKU;TypPoz;IloscPlus;IloscMinus;CenaPoRab;Wartosc;Data;KolejnyWDniu;NrDok;TypDok;Aktywny;NrKolejny;AsId;Nazwa_towar;Kod;Marza;CenaDet;Nazwa_asort;Rok;Miesiac;RokMiesiac;DzienTygodnia;czy_remanent;ilosc_netto;Ruch;nazwa_dnia;dlugi_weekend;niedziela_handlowa;kategoria_dnia
1793928;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-26;416.0;DF/PAR/240926/8606/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1793945;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-26;433.0;DF/PAR/240926/8619/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1794001;3;3;11398;4;6.0;0.0;2.7685;16.6111;2024-09-26;489.0;DF/PAR/240926/8664/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1794009;3;3;11398;4;1.0;0.0;2.7685;2.7685;2024-09-26;497.0;DF/PAR/240926/8671/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1794424;4;4;11398;4;1.0;0.0;2.7685;2.7685;2024-09-26;904.0;DF/PAR/240926/10521/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1794468;13;13;11398;4;1.0;0.0;2.7685;2.7685;2024-09-26;948.0;DF/PAR/240926/10565/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1794491;6;6;11398;4;1.0;0.0;2.7685;2.7685;2024-09-26;971.0;DF/PAR/240926/10588/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1794491;7;7;11398;4;1.0;0.0;2.7685;2.7685;2024-09-26;971.0;DF/PAR/240926/10588/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1804614;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;76.0;DF/PAR/240927/9008/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1804735;3;3;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;197.0;DF/PAR/240927/9126/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1804735;6;6;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;197.0;DF/PAR/240927/9126/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1804775;5;5;11398;4;5.0;0.0;2.7685;13.8426;2024-09-27;237.0;DF/PAR/240927/9162/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1804809;11;11;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;271.0;DF/PAR/240927/10620/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1804839;4;4;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;301.0;DF/PAR/240927/9176/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1804916;7;7;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;378.0;DF/PAR/240927/9238/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1804916;8;8;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;378.0;DF/PAR/240927/9238/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1804945;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;407.0;DF/PAR/240927/10674/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1805036;5;5;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;496.0;DF/PAR/240927/9318/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1805119;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;579.0;DF/PAR/240927/10715/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1805119;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;579.0;DF/PAR/240927/10715/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1805188;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;646.0;DF/PAR/240927/10752/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1805388;8;8;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;844.0;DF/PAR/240927/10918/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1805388;9;9;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;844.0;DF/PAR/240927/10918/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1805388;10;10;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;844.0;DF/PAR/240927/10918/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1805456;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;912.0;DF/PAR/240927/9407/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1805503;12;12;11398;4;1.0;0.0;2.7685;2.7685;2024-09-27;959.0;DF/PAR/240927/11006/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1805646;3;3;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;65.0;DF/PAR/240928/9468/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1805941;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;360.0;DF/PAR/240928/11145/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1805949;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;368.0;DF/PAR/240928/11150/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1805972;7;7;11398;4;2.0;0.0;2.7685;5.537;2024-09-28;391.0;DF/PAR/240928/9665/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806004;3;3;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;423.0;DF/PAR/240928/11172/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806015;5;5;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;434.0;DF/PAR/240928/9691/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806106;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;523.0;DF/PAR/240928/11239/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806163;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;580.0;DF/PAR/240928/9729/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806184;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;601.0;DF/PAR/240928/11292/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806263;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;680.0;DF/PAR/240928/9762/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806269;16;16;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;686.0;DF/PAR/240928/9768/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806273;3;3;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;690.0;DF/PAR/240928/9772/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806382;5;5;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;793.0;DF/PAR/240928/11330/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806505;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;916.0;DF/PAR/240928/9947/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806513;5;5;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;924.0;DF/PAR/240928/11344/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806526;1;1;11398;4;2.0;0.0;2.7685;5.537;2024-09-28;937.0;DF/PAR/240928/9961/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806547;7;7;11398;4;1.0;0.0;2.7685;2.7685;2024-09-28;958.0;DF/PAR/240928/9982/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1806631;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;25.0;DF/PAR/240930/10018/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1806647;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;41.0;DF/PAR/240930/10032/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1806760;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;154.0;DF/PAR/240930/10127/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1806872;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;266.0;DF/PAR/240930/10221/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1806873;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;267.0;DF/PAR/240930/10222/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1806889;12;11;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;283.0;DF/PAR/240930/10234/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1806945;1;1;11398;4;4.0;0.0;2.7685;11.0741;2024-09-30;339.0;DF/PAR/240930/11401/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1806982;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;376.0;DF/PAR/240930/10290/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1806994;6;6;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;388.0;DF/PAR/240930/10298/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807000;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;394.0;DF/PAR/240930/10300/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807049;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;443.0;DF/PAR/240930/11432/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807049;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;443.0;DF/PAR/240930/11432/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807053;13;13;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;447.0;DF/PAR/240930/10335/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807057;6;6;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;451.0;DF/PAR/240930/11434/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807096;1;1;11398;4;6.0;0.0;2.7685;16.6111;2024-09-30;490.0;DF/PAR/240930/10370/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807127;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;521.0;DF/PAR/240930/11444/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807127;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;521.0;DF/PAR/240930/11444/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807332;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;724.0;DF/PAR/240930/10482/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807382;1;1;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;774.0;DF/PAR/240930/10512/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807382;2;2;11398;4;1.0;0.0;2.7685;2.7685;2024-09-30;774.0;DF/PAR/240930/10512/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1807662;20;20;11398;6;73.0;0.0;4.6204;337.2892;2024-09-30;1056.0;PRZEC/24/1198;18;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;;;Poniedziałek;False;False;Poniedziałek
1807663;20;20;11398;6;0.0;0.0;4.6204;0.0;2024-09-30;1057.0;PRZEC/24/1199;18;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;9;2024-09;0;False;;;Poniedziałek;False;False;Poniedziałek
1807877;11;11;11398;4;1.0;0.0;4.6204;4.6204;2024-10-01;216.0;DF/PAR/241001/174/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1807912;4;4;11398;4;1.0;0.0;4.6204;4.6204;2024-10-01;251.0;DF/PAR/241001/40/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1808075;1;1;11398;4;1.0;0.0;4.6204;4.6204;2024-10-01;414.0;DF/PAR/241001/151/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1808090;8;8;11398;4;1.0;0.0;4.6204;4.6204;2024-10-01;429.0;DF/PAR/241001/164/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1808255;6;6;11398;4;1.0;0.0;4.6204;4.6204;2024-10-01;592.0;DF/PAR/241001/267/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1808715;1;1;11398;4;1.0;0.0;4.6204;4.6204;2024-10-02;25.0;DF/PAR/241002/548/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1808754;4;4;11398;4;1.0;0.0;4.6204;4.6204;2024-10-02;64.0;DF/PAR/241002/361/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1809362;1;1;11398;4;1.0;0.0;4.6204;4.6204;2024-10-02;664.0;DF/PAR/241002/922/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1809684;1;1;11398;4;1.0;0.0;4.6204;4.6204;2024-10-03;75.0;DF/PAR/241003/1034/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1809704;7;7;11398;4;1.0;0.0;4.6204;4.6204;2024-10-03;95.0;DF/PAR/241003/1047/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1809744;1;1;11398;4;1.0;0.0;4.6204;4.6204;2024-10-03;135.0;DF/PAR/241003/1074/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1809873;17;17;11398;4;1.0;0.0;4.6204;4.6204;2024-10-03;265.0;DF/PAR/241003/739/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1809897;2;2;11398;4;1.0;0.0;4.6204;4.6204;2024-10-03;289.0;DF/PAR/241003/760/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2024;10;2024-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
